PL25_M23	gb|MHK5065814.1|	39.674	368	189	11	3	364	53	393	9.02e-66	225	peptidoglycan DD-metalloendopeptidase family protein [Bacillota bacterium]	1879010	N/A
PL25_M23	ref|WP_340778092.1|	48.047	256	115	5	121	364	1	250	9.10e-66	220	M23 family metallopeptidase [Solibacillus sp. FSL R7-0668]	2921688	N/A
PL25_M23	ref|WP_415781338.1|	44.983	289	144	7	71	355	410	687	1.29e-65	232	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [Bacillota]	1239;1872527;2675271	N/A;N/A;N/A
PL25_M23	gb|MGA9173953.1|	40.988	344	181	12	32	361	3	338	3.82e-65	221	peptidoglycan DD-metalloendopeptidase family protein [Thermoactinomyces sp.]	2025	N/A
PL25_M23	ref|WP_121616750.1|	48.432	287	132	9	71	351	461	737	3.84e-65	232	peptidoglycan DD-metalloendopeptidase family protein [Virgibacillus halodenitrificans]	1482	N/A
PL25_M23	ref|WP_019380455.1|	44.828	290	143	7	71	355	409	686	4.70e-65	231	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus oceanisediminis]	665099;1196031	N/A;N/A
PL25_M23	ref|WP_379867533.1|	40.556	360	195	12	11	360	19	369	7.15e-65	222	peptidoglycan DD-metalloendopeptidase family protein [Laceyella putida]	110101	N/A
PL25_M23	gb|MGM0778887.1|	44.828	290	143	7	71	355	413	690	7.31e-65	230	peptidoglycan DD-metalloendopeptidase family protein [Bacillota bacterium]	1879010	N/A
PL25_M23	ref|WP_066238528.1|	44.637	289	143	7	71	354	390	666	1.40e-64	229	peptidoglycan DD-metalloendopeptidase family protein [Fictibacillus phosphorivorans]	1221500	N/A
PL25_M23	gb|MGG3102095.1|	50.000	222	93	5	25	232	25	242	1.49e-64	221	NlpC/P60 family protein [Bacillus velezensis]	492670	N/A
PL25_M23	ref|WP_089970974.1|	40.811	370	198	12	2	360	13	372	1.53e-64	221	peptidoglycan DD-metalloendopeptidase family protein [Lihuaxuella thermophila]	1173111	N/A
PL25_M23	ref|WP_251174882.1|	44.483	290	144	7	71	355	413	690	1.94e-64	229	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus oceanisediminis]	665099	N/A
PL25_M23	gb|MFD5196968.1|	50.000	218	93	4	25	230	25	238	2.31e-64	221	NlpC/P60 family protein [Bacillus subtilis]	1423	N/A
PL25_M23	ref|WP_251168872.1|	44.483	290	144	7	71	355	413	690	2.32e-64	229	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus firmus]	1399	N/A
PL25_M23	ref|WP_274856874.1|	44.138	290	145	7	71	355	338	615	2.41e-64	227	peptidoglycan DD-metalloendopeptidase family protein [Bacillus methanolicus]	1471	N/A
PL25_M23	ref|WP_080320314.1|	50.000	218	93	4	25	230	25	238	2.44e-64	221	MULTISPECIES: C40 family peptidase [Bacillus subtilis group]	1423;492670;653685	N/A;N/A;N/A
PL25_M23	ref|WP_034297894.1|	44.483	290	144	7	71	355	413	690	2.68e-64	229	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [unclassified Cytobacillus]	2575830;2675268;2921600;2939563;2954543	N/A;N/A;N/A;N/A;N/A
PL25_M23	ref|WP_263600221.1|	44.483	290	144	7	71	355	413	690	2.71e-64	229	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus firmus]	1399	N/A
PL25_M23	ref|WP_252222728.1|	44.483	290	144	7	71	355	413	690	2.86e-64	229	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus firmus]	1399	N/A
PL25_M23	ref|WP_113885106.1|	44.483	290	144	7	71	355	413	690	3.14e-64	228	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus]	1399;665099;2675230	N/A;N/A;N/A
PL25_M23	ref|WP_172688803.1|	50.000	218	93	4	25	230	25	238	3.30e-64	220	MULTISPECIES: C40 family peptidase [Bacillus]	1386;1423;2715209	N/A;N/A;N/A
PL25_M23	ref|WP_252246573.1|	44.483	290	144	7	71	355	413	690	3.59e-64	228	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus oceanisediminis]	665099	N/A
PL25_M23	ref|WP_148950813.1|	43.046	302	154	6	71	356	326	625	4.78e-64	227	peptidoglycan DD-metalloendopeptidase family protein [Bacillus infantis]	324767	N/A
PL25_M23	ref|WP_262176232.1|	44.483	290	144	7	71	355	413	690	4.90e-64	228	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus firmus]	1399	N/A
PL25_M23	ref|WP_208928709.1|	42.492	313	170	6	54	361	7	314	5.22e-64	218	peptidoglycan DD-metalloendopeptidase family protein [Enterococcus rotai]	118060	N/A
PL25_M23	ref|WP_124726620.1|	45.215	303	147	11	67	360	67	359	5.57e-64	220	peptidoglycan DD-metalloendopeptidase family protein [Staphylospora marina]	2490858	N/A
PL25_M23	ref|WP_335688866.1|	44.138	290	145	7	71	355	413	690	5.67e-64	228	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus firmus]	1399	N/A
PL25_M23	ref|WP_317906588.1|	50.000	218	93	4	25	230	25	238	6.14e-64	220	C40 family peptidase [Bacillus subtilis]	1423	N/A
PL25_M23	ref|WP_209124396.1|	44.561	285	142	8	71	351	417	689	7.18e-64	228	peptidoglycan DD-metalloendopeptidase family protein [Alkalihalobacillus sp. BA299]	2815938	N/A
PL25_M23	ref|WP_024633678.1|	45.364	302	140	10	70	364	311	594	7.97e-64	225	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [Paenibacillus]	44249;1395586;1395587;3035917	N/A;N/A;N/A;N/A
PL25_M23	ref|WP_175394579.1|	45.364	302	140	10	70	364	311	594	8.58e-64	225	peptidoglycan DD-metalloendopeptidase family protein [Paenibacillus xylanilyticus]	248903	N/A
PL25_M23	ref|WP_212946030.1|	56.633	196	77	4	37	227	67	259	1.58e-63	219	C40 family peptidase [Heyndrickxia oleronia]	38875	N/A
PL25_M23	ref|WP_445818234.1|	49.541	218	94	4	25	230	25	238	1.66e-63	219	C40 family peptidase [Bacillus halotolerans]	260554	N/A
PL25_M23	ref|WP_341040665.1|	44.291	289	146	7	71	355	413	690	1.67e-63	226	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus sp. FSL R5-0596]	2954696	N/A
PL25_M23	ref|WP_251264864.1|	44.521	292	141	8	71	355	413	690	2.28e-63	226	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus]	665099;2675230;3051614	N/A;N/A;N/A
PL25_M23	ref|WP_150363970.1|	43.929	280	140	8	95	364	1	273	4.11e-63	214	peptidoglycan DD-metalloendopeptidase family protein, partial [Paenibacillus sp. UASWS1643]	2580422	N/A
PL25_M23	ref|WP_336990342.1|	43.987	316	152	9	71	364	329	641	4.79e-63	224	peptidoglycan DD-metalloendopeptidase family protein [Bacillus infantis]	324767	N/A
PL25_M23	ref|WP_306010598.1|	43.987	316	152	9	71	364	329	641	4.99e-63	224	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [Bacillus]	1386;324767;3047080	N/A;N/A;N/A
PL25_M23	ref|WP_175552413.1|	39.257	377	195	13	1	360	1	360	6.58e-63	216	peptidoglycan DD-metalloendopeptidase family protein [Seinonella peptonophila]	112248	N/A
PL25_M23	gb|RKJ74455.1|	45.608	296	138	9	71	352	306	592	8.11e-63	223	hypothetical protein D7X33_19385 [Butyricicoccus sp. 1XD8-22]	2320083	N/A
PL25_M23	ref|WP_427601048.1|	42.708	288	156	5	71	351	336	621	8.44e-63	223	peptidoglycan DD-metalloendopeptidase family protein [Rossellomorea sp. NPDC071047]	3390675	N/A
PL25_M23	ref|WP_091586912.1|	48.182	220	105	2	16	234	3	214	1.00e-62	211	lytic transglycosylase domain-containing protein [Alteribacillus bidgolensis]	930129	N/A
PL25_M23	gb|MGA8941221.1|	44.136	324	163	11	45	360	2	315	1.29e-62	215	peptidoglycan DD-metalloendopeptidase family protein [Thermoactinomyces sp.]	2025	N/A
PL25_M23	ref|WP_090811030.1|	45.130	308	132	10	70	364	311	594	1.61e-62	222	peptidoglycan DD-metalloendopeptidase family protein [Paenibacillus sp. 276b]	1566277	N/A
PL25_M23	ref|WP_089030057.1|	47.967	246	110	5	7	239	10	250	1.68e-62	216	MULTISPECIES: C40 family peptidase [Bacillus]	1386;1402;1423;2968453	N/A;N/A;N/A;N/A
PL25_M23	ref|WP_375179057.1|	40.432	324	183	5	43	361	47	365	1.70e-62	216	peptidoglycan DD-metalloendopeptidase family protein [Enterococcus rotai]	118060	N/A
PL25_M23	ref|WP_131923328.1|	38.843	363	203	10	9	361	22	375	1.91e-62	216	peptidoglycan DD-metalloendopeptidase family protein [Hazenella coriacea]	1179467	N/A
PL25_M23	ref|WP_079696846.1|	45.130	308	132	10	70	364	311	594	2.05e-62	221	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [unclassified Paenibacillus]	185978;1907393;1907396;1938794	N/A;N/A;N/A;N/A
PL25_M23	gb|ODV48187.1|	50.495	202	89	3	36	230	1	198	2.21e-62	214	peptidase [Bacillus subtilis]	1423	N/A
PL25_M23	ref|WP_134704937.1|	50.000	248	112	6	121	367	1	237	2.51e-62	211	M23 family metallopeptidase [Ammoniphilus sp. YIM 78166]	1644106	N/A
PL25_M23	ref|WP_423109978.1|	43.772	281	130	8	33	293	25	297	3.35e-62	213	lytic murein transglycosylase [Bacillus licheniformis]	1402	N/A
PL25_M23	ref|WP_191567441.1|	57.812	192	74	3	45	231	78	267	3.50e-62	216	C40 family peptidase [Metabacillus idriensis]	324768	N/A
PL25_M23	gb|QAS54865.1|	43.793	290	145	9	71	353	164	442	3.79e-62	217	peptidase M23 [Halobacillus litoralis]	45668	N/A
PL25_M23	ref|WP_025809617.1|	48.739	238	101	6	19	239	17	250	4.40e-62	215	MULTISPECIES: C40 family peptidase [Bacillus]	1386;1402;1423;135461;1413213;1648923;2045018;3043238	N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
PL25_M23	ref|WP_336104962.1|	44.521	292	144	9	71	358	371	648	4.73e-62	222	peptidoglycan DD-metalloendopeptidase family protein [Mesobacillus zeae]	1917180	N/A
PL25_M23	ref|WP_248254888.1|	44.097	288	142	8	71	351	336	611	5.52e-62	221	peptidoglycan DD-metalloendopeptidase family protein [Fictibacillus marinisediminis]	2878389	N/A
PL25_M23	gb|OJT59106.1|	48.739	238	101	6	19	239	3	236	5.96e-62	214	peptidase [Bacillus licheniformis]	1402	N/A
PL25_M23	ref|WP_201715474.1|	42.361	288	157	5	71	351	355	640	7.32e-62	221	peptidoglycan DD-metalloendopeptidase family protein [Rossellomorea arthrocnemi]	2769542	N/A
PL25_M23	ref|WP_175381768.1|	44.805	308	133	10	70	364	311	594	7.47e-62	220	peptidoglycan DD-metalloendopeptidase family protein [Paenibacillus taichungensis]	484184	N/A
PL25_M23	ref|WP_251156474.1|	43.793	290	143	9	71	354	331	606	7.73e-62	221	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus oceanisediminis]	665099	N/A
PL25_M23	ref|WP_256237372.1|	55.981	209	83	6	25	228	54	258	7.77e-62	214	bifunctional lytic transglycosylase/C40 family peptidase [Bacillus sp. EB600]	2806345	N/A
PL25_M23	ref|WP_377927430.1|	43.793	290	150	7	71	355	344	625	7.90e-62	221	peptidoglycan DD-metalloendopeptidase family protein [Bacillus salitolerans]	1437434	N/A
PL25_M23	ref|WP_307440450.1|	55.838	197	80	3	45	236	74	268	8.85e-62	214	C40 family peptidase [Bacillus sp. V2I10]	3042276	N/A
PL25_M23	ref|WP_341052974.1|	52.752	218	94	5	17	229	52	265	9.61e-62	214	C40 family peptidase [Cytobacillus sp. FSL R5-0569]	2921649	N/A
PL25_M23	ref|WP_474906534.1|	52.752	218	94	5	17	229	52	265	1.06e-61	214	C40 family peptidase [Cytobacillus kochii]	859143	N/A
PL25_M23	ref|WP_103032454.1|	52.315	216	84	5	28	228	41	252	1.28e-61	214	MULTISPECIES: C40 family peptidase [Bacillus]	1386;1423;135461;2975300	N/A;N/A;N/A;N/A
PL25_M23	ref|WP_340978748.1|	52.752	218	94	5	17	229	52	265	1.47e-61	214	MULTISPECIES: C40 family peptidase [unclassified Cytobacillus]	2675268;2921421;2921448;2921689	N/A;N/A;N/A;N/A
PL25_M23	ref|WP_009335593.1|	43.448	290	144	9	71	354	331	606	1.71e-61	219	MULTISPECIES: peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus]	1399;665099;665959;2675230	N/A;N/A;N/A;N/A
PL25_M23	ref|WP_241656025.1|	43.793	290	145	9	71	353	322	600	1.80e-61	219	peptidoglycan DD-metalloendopeptidase family protein [Halobacillus litoralis]	45668	N/A
PL25_M23	gb|MDR4222284.1|	48.963	241	106	4	7	239	19	250	1.93e-61	213	peptidase [Priestia megaterium]	1404	N/A
PL25_M23	ref|WP_081704839.1|	53.023	215	92	5	22	230	55	266	2.00e-61	214	C40 family peptidase [Peribacillus psychrosaccharolyticus]	1407;1174504	N/A;N/A
PL25_M23	ref|WP_084372182.1|	49.107	224	106	4	10	228	33	253	2.13e-61	213	C40 family peptidase [Halalkalibacter krulwichiae]	199441;1220588	N/A;N/A
PL25_M23	ref|WP_192909257.1|	43.793	290	143	9	71	354	331	606	2.39e-61	219	peptidoglycan DD-metalloendopeptidase family protein [Cytobacillus oceanisediminis]	665099	N/A
PL25_M23	ref|WP_353883651.1|	44.337	309	135	10	70	365	311	595	2.58e-61	218	peptidoglycan DD-metalloendopeptidase family protein [Paenibacillus amylolyticus]	1451	N/A
PL25_M23	ref|WP_430353886.1|	41.433	321	145	10	71	360	323	631	2.82e-61	219	peptidoglycan DD-metalloendopeptidase family protein [Viridibacillus arvi]	263475	N/A
PL25_M23	gb|MGM0924136.1|	49.767	215	101	3	22	231	55	267	3.16e-61	213	NlpC/P60 family protein [Bacillota bacterium]	1879010	N/A
PL25_M23	ref|WP_482103458.1|	43.771	297	146	8	71	351	307	598	3.34e-61	219	peptidoglycan DD-metalloendopeptidase family protein [Sporosarcina sp. Y352]	3700070	N/A
PL25_M23	ref|WP_306472884.1|	52.315	216	86	4	32	239	35	241	4.05e-61	212	bifunctional lytic transglycosylase/C40 family peptidase [Priestia megaterium]	1404	N/A
PL25_M23	gb|MEC0314102.1|	52.315	216	84	5	28	228	41	252	4.33e-61	213	bifunctional lytic transglycosylase/C40 family peptidase [Bacillus subtilis]	1423	N/A
PL25_M23	ref|WP_427127982.1|	51.852	216	87	4	32	239	35	241	5.47e-61	212	bifunctional lytic transglycosylase/C40 family peptidase [Priestia megaterium]	1404	N/A
PL25_M23	ref|WP_454101632.1|	49.756	205	96	3	32	231	57	259	6.49e-61	212	C40 family peptidase [Metabacillus sp. SLBN-84]	3075427	N/A
PL25_M23	ref|WP_344700570.1|	35.013	397	201	11	7	354	9	397	6.73e-61	213	peptidoglycan DD-metalloendopeptidase family protein [Salinicoccus jeotgali]	381634	N/A
PL25_M23	ref|WP_221818303.1|	38.650	326	178	7	62	368	58	380	1.37e-60	211	peptidoglycan DD-metalloendopeptidase family protein [Priestia aryabhattai]	412384	N/A
PL25_M23	ref|WP_341060449.1|	51.835	218	96	5	17	229	52	265	2.69e-60	211	C40 family peptidase [Cytobacillus sp. FSL M8-0252]	2921621	N/A
PL25_M23	gb|NRG33575.1|	43.234	303	151	10	55	351	200	487	3.26e-60	213	peptidoglycan DD-metalloendopeptidase family protein [Niallia circulans]	1397	N/A
PL25_M23	ref|WP_083675658.1|	41.489	282	141	9	45	309	2	276	6.86e-60	207	MULTISPECIES: lytic murein transglycosylase [unclassified Paenibacillus]	185978;2921372;2954733	N/A;N/A;N/A
PL25_M23	gb|KLV21720.1|	43.234	303	151	10	55	351	200	487	7.06e-60	213	peptidase M23 [Niallia circulans]	1397	N/A
PL25_M23	ref|WP_340797172.1|	44.444	297	144	8	71	351	307	598	7.15e-60	215	peptidoglycan DD-metalloendopeptidase family protein [Sporosarcina sp. FSL K6-1508]	2921553	N/A
PL25_M23	gb|KAB7670450.1|	43.234	303	151	10	55	351	200	487	7.36e-60	213	peptidoglycan DD-metalloendopeptidase family protein [Bacillus sp. B1-b2]	2653201	N/A
PL25_M23	gb|QJX65184.1|	43.750	304	148	12	55	351	200	487	7.60e-60	213	peptidoglycan DD-metalloendopeptidase family protein [Niallia circulans]	1397	N/A
PL25_M23	gb|OHR69513.1|	59.091	176	69	2	53	227	2	175	7.87e-60	207	peptidase [Bacillus sp. HMSC76G11]	1608910	N/A
PL25_M23	gb|MGO0715728.1|	51.613	217	92	5	22	230	43	254	9.80e-60	209	C40 family peptidase [Bacillus subtilis]	1423	N/A
PL25_M23	ref|WP_229762810.1|	52.336	214	89	5	25	230	46	254	1.15e-59	209	MULTISPECIES: C40 family peptidase [Bacillus]	1386;1423;2888526	N/A;N/A;N/A
PL25_M23	ref|WP_483626679.1|	52.308	195	86	3	42	231	67	259	1.47e-59	209	C40 family peptidase [Metabacillus indicus]	246786	N/A
PL25_M23	ref|WP_157049751.1|	58.333	168	66	3	63	228	1	166	1.69e-59	201	lytic transglycosylase domain-containing protein [Thalassobacillus sp. C254]	1225341	N/A
PL25_M23	ref|WP_213532838.1|	43.985	266	129	10	27	281	10	266	1.72e-59	204	MULTISPECIES: lytic murein transglycosylase [unclassified Paenibacillus]	185978;2807196;2994394	N/A;N/A;N/A
PL25_M23	gb|MFT0137130.1|	46.713	289	136	9	71	351	142	420	1.81e-59	210	peptidoglycan DD-metalloendopeptidase family protein [Alcanivoracaceae bacterium MT1]	3301457	N/A
PL25_M23	ref|WP_385941534.1|	58.333	168	66	3	63	228	45	210	2.13e-59	203	lytic transglycosylase domain-containing protein [Thalassorhabdus alkalitolerans]	2282697	N/A
PL25_M23	ref|WP_133313671.1|	55.208	192	79	3	45	231	78	267	2.15e-59	208	C40 family peptidase [Peribacillus frigoritolerans]	450367	N/A
PL25_M23	ref|WP_226752559.1|	43.564	303	150	10	55	351	382	669	2.38e-59	215	peptidoglycan DD-metalloendopeptidase family protein [Niallia circulans]	1397	N/A
PL25_M23	gb|TWM96177.1|	55.978	184	76	2	59	239	9	190	2.43e-59	206	Peptidoglycan DL-endopeptidase CwlO [Bacillus licheniformis]	1402	N/A
PL25_M23	ref|WP_307411910.1|	54.872	195	85	2	38	231	1	193	3.12e-59	204	lytic transglycosylase domain-containing protein [Neobacillus ginsengisoli]	904295	N/A
PL25_M23	ref|WP_261382351.1|	51.905	210	94	3	35	239	1	208	3.20e-59	206	C40 family peptidase, partial [Bacillus licheniformis]	1402	N/A
